"Plot Title: BS-T3"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10451242, SEN S/N: 10451242)","Coupler Attached (LGR S/N: 10451242, SEN S/N: 10451242)","Coupler Detached (LGR S/N: 10451242, SEN S/N: 10451242)","Stopped (LGR S/N: 10451242, SEN S/N: 10451242)","End Of File (LGR S/N: 10451242, SEN S/N: 10451242)"
8271,02/25/15 04:16:11 PM,2.088,,,,
8272,02/25/15 04:17:11 PM,2.088,,,,
8273,02/25/15 04:18:11 PM,2.195,,,,
8274,02/25/15 04:19:11 PM,2.195,,,,
8275,02/25/15 04:20:11 PM,2.195,,,,
8276,02/25/15 04:21:11 PM,2.195,,,,
8277,02/25/15 04:22:11 PM,2.195,,,,
8278,02/25/15 04:23:11 PM,2.303,,,,
8279,02/25/15 04:24:11 PM,2.303,,,,
8280,02/25/15 04:25:11 PM,2.303,,,,
8281,02/25/15 04:26:11 PM,2.303,,,,
8282,02/25/15 04:27:11 PM,2.303,,,,
8283,02/25/15 04:28:11 PM,2.303,,,,
8284,02/25/15 04:29:11 PM,2.303,,,,
8285,02/25/15 04:30:11 PM,2.303,,,,
8286,02/25/15 04:31:11 PM,2.303,,,,
8287,02/25/15 04:32:11 PM,2.303,,,,
8288,02/25/15 04:33:11 PM,2.303,,,,
8289,02/25/15 04:34:11 PM,2.303,,,,
8290,02/25/15 04:35:11 PM,2.303,,,,
8291,02/25/15 04:36:11 PM,2.303,,,,
8292,02/25/15 04:37:11 PM,2.410,,,,
8293,02/25/15 04:38:11 PM,2.410,,,,
8294,02/25/15 04:39:11 PM,2.410,,,,
8295,02/25/15 04:40:11 PM,2.410,,,,
8296,02/25/15 04:41:11 PM,2.410,,,,
8297,02/25/15 04:42:11 PM,2.517,,,,
8298,02/25/15 04:43:11 PM,2.517,,,,
8299,02/25/15 04:44:11 PM,2.517,,,,
8300,02/25/15 04:45:11 PM,2.624,,,,
8301,02/25/15 04:46:11 PM,2.624,,,,
8302,02/25/15 04:47:11 PM,2.730,,,,
8303,02/25/15 04:48:11 PM,2.730,,,,
8304,02/25/15 04:49:11 PM,2.730,,,,
8305,02/25/15 04:50:11 PM,2.730,,,,
8306,02/25/15 04:51:11 PM,2.624,,,,
8307,02/25/15 04:52:11 PM,2.624,,,,
8308,02/25/15 04:53:11 PM,2.624,,,,
8309,02/25/15 04:54:11 PM,2.624,,,,
8310,02/25/15 04:55:11 PM,2.624,,,,
8311,02/25/15 04:56:11 PM,2.624,,,,
8312,02/25/15 04:57:11 PM,2.624,,,,
8313,02/25/15 04:58:11 PM,2.624,,,,
8314,02/25/15 04:59:11 PM,2.624,,,,
8315,02/25/15 05:00:11 PM,2.730,,,,
8316,02/25/15 05:01:11 PM,2.730,,,,
8317,02/25/15 05:02:11 PM,2.730,,,,
8318,02/25/15 05:03:11 PM,2.837,,,,
8319,02/25/15 05:04:11 PM,2.837,,,,
8320,02/25/15 05:05:11 PM,2.837,,,,
8321,02/25/15 05:06:11 PM,2.837,,,,
8322,02/25/15 05:07:11 PM,2.837,,,,
8323,02/25/15 05:08:11 PM,2.837,,,,
8324,02/25/15 05:09:11 PM,2.837,,,,
8325,02/25/15 05:10:11 PM,2.943,,,,
8326,02/25/15 05:11:11 PM,2.943,,,,
8327,02/25/15 05:12:11 PM,2.943,,,,
8328,02/25/15 05:13:11 PM,3.049,,,,
8329,02/25/15 05:14:11 PM,3.155,,,,
8330,02/25/15 05:15:11 PM,3.155,,,,
8331,02/25/15 05:16:11 PM,3.155,,,,
8332,02/25/15 05:17:11 PM,3.155,,,,
8333,02/25/15 05:18:11 PM,3.261,,,,
8334,02/25/15 05:19:11 PM,3.155,,,,
8335,02/25/15 05:20:11 PM,3.155,,,,
8336,02/25/15 05:21:11 PM,3.155,,,,
8337,02/25/15 05:22:11 PM,3.155,,,,
8338,02/25/15 05:23:11 PM,3.155,,,,
8339,02/25/15 05:24:11 PM,3.261,,,,
8340,02/25/15 05:25:11 PM,3.155,,,,
8341,02/25/15 05:26:11 PM,3.155,,,,
8342,02/25/15 05:27:11 PM,3.261,,,,
8343,02/25/15 05:28:11 PM,3.261,,,,
8344,02/25/15 05:29:11 PM,3.261,,,,
8345,02/25/15 05:30:11 PM,3.155,,,,
8346,02/25/15 05:31:11 PM,3.155,,,,
8347,02/25/15 05:32:11 PM,3.155,,,,
8348,02/25/15 05:33:11 PM,3.155,,,,
8349,02/25/15 05:34:11 PM,3.155,,,,
8350,02/25/15 05:35:11 PM,3.155,,,,
8351,02/25/15 05:36:11 PM,3.155,,,,
8352,02/25/15 05:37:11 PM,3.155,,,,
8353,02/25/15 05:38:11 PM,3.049,,,,
8354,02/25/15 05:39:11 PM,3.155,,,,
8355,02/25/15 05:40:11 PM,3.155,,,,
8356,02/25/15 05:41:11 PM,3.155,,,,
8357,02/25/15 05:42:11 PM,3.155,,,,
8358,02/25/15 05:43:11 PM,3.261,,,,
8359,02/25/15 05:44:11 PM,3.261,,,,
8360,02/25/15 05:45:11 PM,3.367,,,,
8361,02/25/15 05:46:11 PM,3.367,,,,
8362,02/25/15 05:47:11 PM,3.367,,,,
8363,02/25/15 05:48:11 PM,3.367,,,,
8364,02/25/15 05:49:11 PM,3.367,,,,
8365,02/25/15 05:50:11 PM,3.367,,,,
8366,02/25/15 05:51:11 PM,3.472,,,,
8367,02/25/15 05:52:11 PM,3.472,,,,
8368,02/25/15 05:53:11 PM,3.472,,,,
8369,02/25/15 05:54:11 PM,3.472,,,,
8370,02/25/15 05:55:11 PM,3.472,,,,
8371,02/25/15 05:56:11 PM,3.472,,,,
8372,02/25/15 05:57:11 PM,3.472,,,,
8373,02/25/15 05:58:11 PM,3.472,,,,
8374,02/25/15 05:59:11 PM,3.472,,,,
8375,02/25/15 06:00:11 PM,3.472,,,,
8376,02/25/15 06:01:11 PM,3.472,,,,
8377,02/25/15 06:02:11 PM,3.472,,,,
8378,02/25/15 06:03:11 PM,3.472,,,,
8379,02/25/15 06:04:11 PM,3.472,,,,
8380,02/25/15 06:05:11 PM,3.578,,,,
8381,02/25/15 06:06:11 PM,3.578,,,,
8382,02/25/15 06:07:11 PM,3.578,,,,
8383,02/25/15 06:08:11 PM,3.578,,,,
8384,02/25/15 06:09:11 PM,3.683,,,,
8385,02/25/15 06:10:11 PM,3.683,,,,
8386,02/25/15 06:11:11 PM,3.788,,,,
8387,02/25/15 06:12:11 PM,3.788,,,,
8388,02/25/15 06:13:11 PM,3.788,,,,
8389,02/25/15 06:14:11 PM,3.788,,,,
8390,02/25/15 06:15:11 PM,3.893,,,,
8391,02/25/15 06:16:11 PM,3.788,,,,
8392,02/25/15 06:17:11 PM,3.788,,,,
8393,02/25/15 06:18:11 PM,3.788,,,,
8394,02/25/15 06:19:11 PM,3.788,,,,
8395,02/25/15 06:20:11 PM,3.893,,,,
8396,02/25/15 06:21:11 PM,3.893,,,,
8397,02/25/15 06:22:11 PM,3.893,,,,
8398,02/25/15 06:23:11 PM,3.893,,,,
8399,02/25/15 06:24:11 PM,3.893,,,,
8400,02/25/15 06:25:11 PM,3.893,,,,
8401,02/25/15 06:26:11 PM,3.893,,,,
8402,02/25/15 06:27:11 PM,3.788,,,,
8403,02/25/15 06:28:11 PM,3.893,,,,
8404,02/25/15 06:29:11 PM,3.893,,,,
8405,02/25/15 06:30:11 PM,3.788,,,,
8406,02/25/15 06:31:11 PM,3.893,,,,
8407,02/25/15 06:32:11 PM,3.893,,,,
8408,02/25/15 06:33:11 PM,3.893,,,,
8409,02/25/15 06:34:11 PM,3.893,,,,
8410,02/25/15 06:35:11 PM,3.893,,,,
8411,02/25/15 06:36:11 PM,3.893,,,,
8412,02/25/15 06:37:11 PM,3.893,,,,
8413,02/25/15 06:38:11 PM,3.893,,,,
8414,02/25/15 06:39:11 PM,3.893,,,,
8415,02/25/15 06:40:11 PM,3.998,,,,
8416,02/25/15 06:41:11 PM,4.102,,,,
8417,02/25/15 06:42:11 PM,4.207,,,,
8418,02/25/15 06:43:11 PM,4.207,,,,
8419,02/25/15 06:44:11 PM,4.102,,,,
8420,02/25/15 06:45:11 PM,4.102,,,,
8421,02/25/15 06:46:11 PM,3.998,,,,
8422,02/25/15 06:47:11 PM,3.998,,,,
8423,02/25/15 06:48:11 PM,3.998,,,,
8424,02/25/15 06:49:11 PM,3.998,,,,
8425,02/25/15 06:50:11 PM,4.102,,,,
8426,02/25/15 06:51:11 PM,4.102,,,,
8427,02/25/15 06:52:11 PM,4.102,,,,
8428,02/25/15 06:53:11 PM,4.102,,,,
8429,02/25/15 06:54:11 PM,4.102,,,,
8430,02/25/15 06:55:11 PM,4.102,,,,
8431,02/25/15 06:56:11 PM,4.207,,,,
8432,02/25/15 06:57:11 PM,4.207,,,,
8433,02/25/15 06:58:11 PM,4.311,,,,
8434,02/25/15 06:59:11 PM,4.311,,,,
8435,02/25/15 07:00:11 PM,4.415,,,,
8436,02/25/15 07:01:11 PM,4.311,,,,
8437,02/25/15 07:02:11 PM,4.207,,,,
8438,02/25/15 07:03:11 PM,4.207,,,,
8439,02/25/15 07:04:11 PM,4.311,,,,
8440,02/25/15 07:05:11 PM,4.311,,,,
8441,02/25/15 07:06:11 PM,4.415,,,,
8442,02/25/15 07:07:11 PM,4.415,,,,
8443,02/25/15 07:08:11 PM,4.415,,,,
8444,02/25/15 07:09:11 PM,4.415,,,,
8445,02/25/15 07:10:11 PM,4.519,,,,
8446,02/25/15 07:11:11 PM,4.519,,,,
8447,02/25/15 07:12:11 PM,4.519,,,,
8448,02/25/15 07:13:11 PM,4.519,,,,
8449,02/25/15 07:14:11 PM,4.415,,,,
8450,02/25/15 07:15:11 PM,4.519,,,,
8451,02/25/15 07:16:11 PM,4.519,,,,
8452,02/25/15 07:17:11 PM,4.519,,,,
8453,02/25/15 07:18:11 PM,4.623,,,,
8454,02/25/15 07:19:11 PM,4.623,,,,
8455,02/25/15 07:20:11 PM,4.727,,,,
8456,02/25/15 07:21:11 PM,4.623,,,,
8457,02/25/15 07:22:11 PM,4.623,,,,
8458,02/25/15 07:23:11 PM,4.623,,,,
8459,02/25/15 07:24:11 PM,4.519,,,,
8460,02/25/15 07:25:11 PM,4.415,,,,
8461,02/25/15 07:26:11 PM,4.415,,,,
8462,02/25/15 07:27:11 PM,4.415,,,,
8463,02/25/15 07:28:11 PM,4.415,,,,
8464,02/25/15 07:29:11 PM,4.415,,,,
8465,02/25/15 07:30:11 PM,4.415,,,,
8466,02/25/15 07:31:11 PM,4.415,,,,
8467,02/25/15 07:32:11 PM,4.415,,,,
8468,02/25/15 07:33:11 PM,4.415,,,,
8469,02/25/15 07:34:11 PM,4.519,,,,
8470,02/25/15 07:35:11 PM,4.519,,,,
8471,02/25/15 07:36:11 PM,4.623,,,,
8472,02/25/15 07:37:11 PM,4.623,,,,
8473,02/25/15 07:38:11 PM,4.727,,,,
8474,02/25/15 07:39:11 PM,4.727,,,,
8475,02/25/15 07:40:11 PM,4.727,,,,
8476,02/25/15 07:41:11 PM,4.727,,,,
8477,02/25/15 07:42:11 PM,4.727,,,,
8478,02/25/15 07:43:11 PM,4.831,,,,
8479,02/25/15 07:44:11 PM,4.831,,,,
8480,02/25/15 07:45:11 PM,4.934,,,,
8481,02/25/15 07:46:11 PM,4.934,,,,
8482,02/25/15 07:47:11 PM,4.934,,,,
8483,02/25/15 07:48:11 PM,5.037,,,,
8484,02/25/15 07:49:11 PM,5.037,,,,
8485,02/25/15 07:50:11 PM,4.934,,,,
8486,02/25/15 07:51:11 PM,4.934,,,,
8487,02/25/15 07:52:11 PM,4.934,,,,
8488,02/25/15 07:53:11 PM,4.934,,,,
8489,02/25/15 07:54:11 PM,4.934,,,,
8490,02/25/15 07:55:11 PM,4.934,,,,
8491,02/25/15 07:56:11 PM,5.037,,,,
8492,02/25/15 07:57:11 PM,5.037,,,,
8493,02/25/15 07:58:11 PM,5.037,,,,
8494,02/25/15 07:59:11 PM,5.037,,,,
8495,02/25/15 08:00:11 PM,5.037,,,,
8496,02/25/15 08:01:11 PM,5.141,,,,
8497,02/25/15 08:02:11 PM,5.141,,,,
8498,02/25/15 08:03:11 PM,5.141,,,,
8499,02/25/15 08:04:11 PM,5.141,,,,
8500,02/25/15 08:05:11 PM,5.037,,,,
8501,02/25/15 08:06:11 PM,5.037,,,,
8502,02/25/15 08:07:11 PM,5.037,,,,
8503,02/25/15 08:08:11 PM,5.037,,,,
8504,02/25/15 08:09:11 PM,5.037,,,,
8505,02/25/15 08:10:11 PM,5.141,,,,
8506,02/25/15 08:11:11 PM,5.141,,,,
8507,02/25/15 08:12:11 PM,5.141,,,,
8508,02/25/15 08:13:11 PM,5.037,,,,
8509,02/25/15 08:14:11 PM,5.037,,,,
8510,02/25/15 08:15:11 PM,4.934,,,,
8511,02/25/15 08:16:11 PM,4.934,,,,
8512,02/25/15 08:17:11 PM,4.934,,,,
8513,02/25/15 08:18:11 PM,4.934,,,,
8514,02/25/15 08:19:11 PM,4.934,,,,
8515,02/25/15 08:20:11 PM,4.934,,,,
8516,02/25/15 08:21:11 PM,4.934,,,,
8517,02/25/15 08:22:11 PM,4.934,,,,
8518,02/25/15 08:23:11 PM,4.934,,,,
8519,02/25/15 08:24:11 PM,5.037,,,,
8520,02/25/15 08:25:11 PM,5.037,,,,
8521,02/25/15 08:26:11 PM,5.141,,,,
8522,02/25/15 08:27:11 PM,5.141,,,,
8523,02/25/15 08:28:11 PM,5.244,,,,
8524,02/25/15 08:29:11 PM,5.244,,,,
8525,02/25/15 08:30:11 PM,5.244,,,,
8526,02/25/15 08:31:11 PM,5.244,,,,
8527,02/25/15 08:32:11 PM,5.141,,,,
8528,02/25/15 08:33:11 PM,5.141,,,,
8529,02/25/15 08:34:11 PM,5.141,,,,
8530,02/25/15 08:35:11 PM,5.141,,,,
8531,02/25/15 08:36:11 PM,5.141,,,,
8532,02/25/15 08:37:11 PM,5.244,,,,
8533,02/25/15 08:38:11 PM,5.244,,,,
8534,02/25/15 08:39:11 PM,5.347,,,,
8535,02/25/15 08:40:11 PM,5.347,,,,
8536,02/25/15 08:41:11 PM,5.347,,,,
8537,02/25/15 08:42:11 PM,5.450,,,,
8538,02/25/15 08:43:11 PM,5.450,,,,
8539,02/25/15 08:44:11 PM,5.450,,,,
8540,02/25/15 08:45:11 PM,5.450,,,,
8541,02/25/15 08:46:11 PM,5.450,,,,
8542,02/25/15 08:47:11 PM,5.450,,,,
8543,02/25/15 08:48:11 PM,5.450,,,,
8544,02/25/15 08:49:11 PM,5.450,,,,
8545,02/25/15 08:50:11 PM,5.450,,,,
8546,02/25/15 08:51:11 PM,5.347,,,,
8547,02/25/15 08:52:11 PM,5.347,,,,
8548,02/25/15 08:53:11 PM,5.347,,,,
8549,02/25/15 08:54:11 PM,5.347,,,,
8550,02/25/15 08:55:11 PM,5.347,,,,
8551,02/25/15 08:56:11 PM,5.347,,,,
8552,02/25/15 08:57:11 PM,5.347,,,,
8553,02/25/15 08:58:11 PM,5.347,,,,
8554,02/25/15 08:59:11 PM,5.347,,,,
8555,02/25/15 09:00:11 PM,5.347,,,,
8556,02/25/15 09:01:11 PM,5.347,,,,
8557,02/25/15 09:02:11 PM,5.347,,,,
8558,02/25/15 09:03:11 PM,5.347,,,,
8559,02/25/15 09:04:11 PM,5.347,,,,
8560,02/25/15 09:05:11 PM,5.347,,,,
8561,02/25/15 09:06:11 PM,5.347,,,,
8562,02/25/15 09:07:11 PM,5.347,,,,
8563,02/25/15 09:08:11 PM,5.450,,,,
8564,02/25/15 09:09:11 PM,5.450,,,,
8565,02/25/15 09:10:11 PM,5.450,,,,
8566,02/25/15 09:11:11 PM,5.450,,,,
8567,02/25/15 09:12:11 PM,5.450,,,,
8568,02/25/15 09:13:11 PM,5.552,,,,
8569,02/25/15 09:14:11 PM,5.552,,,,
8570,02/25/15 09:15:11 PM,5.552,,,,
8571,02/25/15 09:16:11 PM,5.552,,,,
8572,02/25/15 09:17:11 PM,5.552,,,,
8573,02/25/15 09:18:11 PM,5.552,,,,
8574,02/25/15 09:19:11 PM,5.655,,,,
8575,02/25/15 09:20:11 PM,5.552,,,,
8576,02/25/15 09:21:11 PM,5.552,,,,
8577,02/25/15 09:22:11 PM,5.552,,,,
8578,02/25/15 09:23:11 PM,5.450,,,,
8579,02/25/15 09:24:11 PM,5.450,,,,
8580,02/25/15 09:25:11 PM,5.450,,,,
8581,02/25/15 09:26:11 PM,5.450,,,,
8582,02/25/15 09:27:11 PM,5.552,,,,
8583,02/25/15 09:28:11 PM,5.552,,,,
8584,02/25/15 09:29:11 PM,5.552,,,,
8585,02/25/15 09:30:11 PM,5.552,,,,
8586,02/25/15 09:31:11 PM,5.552,,,,
8587,02/25/15 09:32:11 PM,5.450,,,,
8588,02/25/15 09:33:11 PM,5.450,,,,
8589,02/25/15 09:34:11 PM,5.347,,,,
8590,02/25/15 09:35:11 PM,5.450,,,,
8591,02/25/15 09:36:11 PM,5.450,,,,
8592,02/25/15 09:37:11 PM,5.450,,,,
8593,02/25/15 09:38:11 PM,5.450,,,,
8594,02/25/15 09:39:11 PM,5.450,,,,
8595,02/25/15 09:40:11 PM,5.450,,,,
8596,02/25/15 09:41:11 PM,5.450,,,,
8597,02/25/15 09:42:11 PM,5.552,,,,
8598,02/25/15 09:43:11 PM,5.552,,,,
8599,02/25/15 09:44:11 PM,5.552,,,,
8600,02/25/15 09:45:11 PM,5.552,,,,
8601,02/25/15 09:46:11 PM,5.552,,,,
8602,02/25/15 09:47:11 PM,5.552,,,,
8603,02/25/15 09:48:11 PM,5.552,,,,
8604,02/25/15 09:49:11 PM,5.655,,,,
8605,02/25/15 09:50:11 PM,5.655,,,,
8606,02/25/15 09:51:11 PM,5.655,,,,
8607,02/25/15 09:52:11 PM,5.655,,,,
8608,02/25/15 09:53:11 PM,5.655,,,,
8609,02/25/15 09:54:11 PM,5.655,,,,
8610,02/25/15 09:55:11 PM,5.655,,,,
8611,02/25/15 09:56:11 PM,5.655,,,,
8612,02/25/15 09:57:11 PM,5.655,,,,
8613,02/25/15 09:58:11 PM,5.552,,,,
8614,02/25/15 09:59:11 PM,5.552,,,,
8615,02/25/15 10:00:11 PM,5.552,,,,
8616,02/25/15 10:01:11 PM,5.552,,,,
8617,02/25/15 10:02:11 PM,5.552,,,,
8618,02/25/15 10:03:11 PM,5.450,,,,
8619,02/25/15 10:04:11 PM,5.450,,,,
8620,02/25/15 10:05:11 PM,5.450,,,,
8621,02/25/15 10:06:11 PM,5.450,,,,
8622,02/25/15 10:07:11 PM,5.552,,,,
8623,02/25/15 10:08:11 PM,5.552,,,,
8624,02/25/15 10:09:11 PM,5.552,,,,
8625,02/25/15 10:10:11 PM,5.655,,,,
8626,02/25/15 10:11:11 PM,5.552,,,,
8627,02/25/15 10:12:11 PM,5.552,,,,
8628,02/25/15 10:13:11 PM,5.552,,,,
8629,02/25/15 10:14:11 PM,5.552,,,,
8630,02/25/15 10:15:11 PM,5.655,,,,
8631,02/25/15 10:16:11 PM,5.552,,,,
8632,02/25/15 10:17:11 PM,5.552,,,,
8633,02/25/15 10:18:11 PM,5.552,,,,
8634,02/25/15 10:19:11 PM,5.655,,,,
8635,02/25/15 10:20:11 PM,5.655,,,,
8636,02/25/15 10:21:11 PM,5.655,,,,
8637,02/25/15 10:22:11 PM,5.552,,,,
8638,02/25/15 10:23:11 PM,5.655,,,,
8639,02/25/15 10:24:11 PM,5.655,,,,
8640,02/25/15 10:25:11 PM,5.552,,,,
8641,02/25/15 10:26:11 PM,5.552,,,,
8642,02/25/15 10:27:11 PM,5.552,,,,
8643,02/25/15 10:28:11 PM,5.655,,,,
8644,02/25/15 10:29:11 PM,5.655,,,,
8645,02/25/15 10:30:11 PM,5.655,,,,
8646,02/25/15 10:31:11 PM,5.655,,,,
8647,02/25/15 10:32:11 PM,5.655,,,,
8648,02/25/15 10:33:11 PM,5.552,,,,
8649,02/25/15 10:34:11 PM,5.552,,,,
8650,02/25/15 10:35:11 PM,5.552,,,,
8651,02/25/15 10:36:11 PM,5.552,,,,
8652,02/25/15 10:37:11 PM,5.552,,,,
8653,02/25/15 10:38:11 PM,5.552,,,,
8654,02/25/15 10:39:11 PM,5.552,,,,
8655,02/25/15 10:40:11 PM,5.552,,,,
8656,02/25/15 10:41:11 PM,5.552,,,,
8657,02/25/15 10:42:11 PM,5.552,,,,
8658,02/25/15 10:43:11 PM,5.552,,,,
8659,02/25/15 10:44:11 PM,5.552,,,,
8660,02/25/15 10:45:11 PM,5.552,,,,
8661,02/25/15 10:46:11 PM,5.450,,,,
8662,02/25/15 10:47:11 PM,5.450,,,,
8663,02/25/15 10:48:11 PM,5.450,,,,
8664,02/25/15 10:49:11 PM,5.450,,,,
8665,02/25/15 10:50:11 PM,5.450,,,,
8666,02/25/15 10:51:11 PM,5.450,,,,
8667,02/25/15 10:52:11 PM,5.450,,,,
8668,02/25/15 10:53:11 PM,5.450,,,,
8669,02/25/15 10:54:11 PM,5.450,,,,
8670,02/25/15 10:55:11 PM,5.450,,,,
8671,02/25/15 10:56:11 PM,5.450,,,,
8672,02/25/15 10:57:11 PM,5.450,,,,
8673,02/25/15 10:58:11 PM,5.450,,,,
8674,02/25/15 10:59:11 PM,5.450,,,,
8675,02/25/15 11:00:11 PM,5.450,,,,
8676,02/25/15 11:01:11 PM,5.450,,,,
8677,02/25/15 11:02:11 PM,5.450,,,,
8678,02/25/15 11:03:11 PM,5.450,,,,
8679,02/25/15 11:04:11 PM,5.450,,,,
8680,02/25/15 11:05:11 PM,5.450,,,,
8681,02/25/15 11:06:11 PM,5.450,,,,
8682,02/25/15 11:07:11 PM,5.450,,,,
8683,02/25/15 11:08:11 PM,5.450,,,,
8684,02/25/15 11:09:11 PM,5.450,,,,
8685,02/25/15 11:10:11 PM,5.450,,,,
8686,02/25/15 11:11:11 PM,5.450,,,,
8687,02/25/15 11:12:11 PM,5.450,,,,
8688,02/25/15 11:13:11 PM,5.347,,,,
8689,02/25/15 11:14:11 PM,5.347,,,,
8690,02/25/15 11:15:11 PM,5.347,,,,
8691,02/25/15 11:16:11 PM,5.347,,,,
8692,02/25/15 11:17:11 PM,5.244,,,,
8693,02/25/15 11:18:11 PM,5.244,,,,
8694,02/25/15 11:19:11 PM,5.244,,,,
8695,02/25/15 11:20:11 PM,5.347,,,,
8696,02/25/15 11:21:11 PM,5.347,,,,
8697,02/25/15 11:22:11 PM,5.347,,,,
8698,02/25/15 11:23:11 PM,5.347,,,,
8699,02/25/15 11:24:11 PM,5.347,,,,
8700,02/25/15 11:25:11 PM,5.347,,,,
8701,02/25/15 11:26:11 PM,5.347,,,,
8702,02/25/15 11:27:11 PM,5.244,,,,
8703,02/25/15 11:28:11 PM,5.244,,,,
8704,02/25/15 11:29:11 PM,5.244,,,,
8705,02/25/15 11:30:11 PM,5.244,,,,
8706,02/25/15 11:31:11 PM,5.244,,,,
8707,02/25/15 11:32:11 PM,5.244,,,,
8708,02/25/15 11:33:11 PM,5.244,,,,
8709,02/25/15 11:34:11 PM,5.244,,,,
8710,02/25/15 11:35:11 PM,5.141,,,,
8711,02/25/15 11:36:11 PM,5.141,,,,
8712,02/25/15 11:37:11 PM,5.141,,,,
8713,02/25/15 11:38:11 PM,5.037,,,,
8714,02/25/15 11:39:11 PM,5.037,,,,
8715,02/25/15 11:40:11 PM,5.037,,,,
8716,02/25/15 11:41:11 PM,5.037,,,,
8717,02/25/15 11:42:11 PM,5.037,,,,
8718,02/25/15 11:43:11 PM,5.037,,,,
8719,02/25/15 11:44:11 PM,5.037,,,,
8720,02/25/15 11:45:11 PM,5.037,,,,
8721,02/25/15 11:46:11 PM,5.037,,,,
8722,02/25/15 11:47:11 PM,5.037,,,,
8723,02/25/15 11:48:11 PM,5.037,,,,
8724,02/25/15 11:49:11 PM,5.037,,,,
8725,02/25/15 11:50:11 PM,4.934,,,,
8726,02/25/15 11:51:11 PM,4.934,,,,
8727,02/25/15 11:52:11 PM,4.934,,,,
8728,02/25/15 11:53:11 PM,4.934,,,,
8729,02/25/15 11:54:11 PM,4.934,,,,
8730,02/25/15 11:55:11 PM,4.934,,,,
8731,02/25/15 11:56:11 PM,4.831,,,,
8732,02/25/15 11:57:11 PM,4.831,,,,
8733,02/25/15 11:58:11 PM,4.831,,,,
8734,02/25/15 11:59:11 PM,4.831,,,,
8735,02/26/15 12:00:11 AM,4.831,,,,
8736,02/26/15 12:01:11 AM,4.727,,,,
8737,02/26/15 12:02:11 AM,4.727,,,,
8738,02/26/15 12:03:11 AM,4.727,,,,
8739,02/26/15 12:04:11 AM,4.727,,,,
8740,02/26/15 12:05:11 AM,4.623,,,,
8741,02/26/15 12:06:11 AM,4.623,,,,
8742,02/26/15 12:07:11 AM,4.623,,,,
8743,02/26/15 12:08:11 AM,4.623,,,,
8744,02/26/15 12:09:11 AM,4.623,,,,
8745,02/26/15 12:10:11 AM,4.623,,,,
8746,02/26/15 12:11:11 AM,4.623,,,,
8747,02/26/15 12:12:11 AM,4.623,,,,
8748,02/26/15 12:13:11 AM,4.519,,,,
8749,02/26/15 12:14:11 AM,4.519,,,,
8750,02/26/15 12:15:11 AM,4.519,,,,
8751,02/26/15 12:16:11 AM,4.519,,,,
8752,02/26/15 12:17:11 AM,4.415,,,,
8753,02/26/15 12:18:11 AM,4.415,,,,
8754,02/26/15 12:19:11 AM,4.415,,,,
8755,02/26/15 12:20:11 AM,4.311,,,,
8756,02/26/15 12:21:11 AM,4.311,,,,
8757,02/26/15 12:22:11 AM,4.311,,,,
8758,02/26/15 12:23:11 AM,4.311,,,,
8759,02/26/15 12:24:11 AM,4.311,,,,
8760,02/26/15 12:25:11 AM,4.311,,,,
8761,02/26/15 12:26:11 AM,4.207,,,,
8762,02/26/15 12:27:11 AM,4.207,,,,
8763,02/26/15 12:28:11 AM,4.207,,,,
8764,02/26/15 12:29:11 AM,4.207,,,,
8765,02/26/15 12:30:11 AM,4.207,,,,
8766,02/26/15 12:31:11 AM,4.207,,,,
8767,02/26/15 12:32:11 AM,4.207,,,,
8768,02/26/15 12:33:11 AM,4.102,,,,
8769,02/26/15 12:34:11 AM,4.102,,,,
8770,02/26/15 12:35:11 AM,4.102,,,,
8771,02/26/15 12:36:11 AM,4.102,,,,
8772,02/26/15 12:37:11 AM,4.102,,,,
8773,02/26/15 12:38:11 AM,3.998,,,,
8774,02/26/15 12:39:11 AM,3.998,,,,
8775,02/26/15 12:40:11 AM,3.998,,,,
8776,02/26/15 12:41:11 AM,3.998,,,,
8777,02/26/15 12:42:11 AM,3.998,,,,
8778,02/26/15 12:43:11 AM,3.998,,,,
8779,02/26/15 12:44:11 AM,3.998,,,,
8780,02/26/15 12:45:11 AM,3.998,,,,
8781,02/26/15 12:46:11 AM,3.998,,,,
8782,02/26/15 12:47:11 AM,3.893,,,,
8783,02/26/15 12:48:11 AM,3.893,,,,
8784,02/26/15 12:49:11 AM,3.893,,,,
8785,02/26/15 12:50:11 AM,3.893,,,,
8786,02/26/15 12:51:11 AM,3.893,,,,
8787,02/26/15 12:52:11 AM,3.893,,,,
8788,02/26/15 12:53:11 AM,3.893,,,,
8789,02/26/15 12:54:11 AM,3.893,,,,
8790,02/26/15 12:55:11 AM,3.788,,,,
8791,02/26/15 12:56:11 AM,3.788,,,,
8792,02/26/15 12:57:11 AM,3.788,,,,
8793,02/26/15 12:58:11 AM,3.788,,,,
8794,02/26/15 12:59:11 AM,3.788,,,,
8795,02/26/15 01:00:11 AM,3.788,,,,
8796,02/26/15 01:01:11 AM,3.788,,,,
8797,02/26/15 01:02:11 AM,3.788,,,,
8798,02/26/15 01:03:11 AM,3.788,,,,
8799,02/26/15 01:04:11 AM,3.788,,,,
8800,02/26/15 01:05:11 AM,3.788,,,,
8801,02/26/15 01:06:11 AM,3.788,,,,
