"Plot Title: BS-T1"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10451243, SEN S/N: 10451243)","Coupler Attached (LGR S/N: 10451243, SEN S/N: 10451243)","Stopped (LGR S/N: 10451243, SEN S/N: 10451243)","End Of File (LGR S/N: 10451243, SEN S/N: 10451243)"
10268,01/29/15 02:16:02 AM,8.581,,,
10269,01/29/15 02:17:02 AM,8.581,,,
10270,01/29/15 02:18:02 AM,8.581,,,
10271,01/29/15 02:19:02 AM,8.581,,,
10272,01/29/15 02:20:02 AM,8.581,,,
10273,01/29/15 02:21:02 AM,8.581,,,
10274,01/29/15 02:22:02 AM,8.581,,,
10275,01/29/15 02:23:02 AM,8.581,,,
10276,01/29/15 02:24:02 AM,8.581,,,
10277,01/29/15 02:25:02 AM,8.581,,,
10278,01/29/15 02:26:02 AM,8.581,,,
10279,01/29/15 02:27:02 AM,8.581,,,
10280,01/29/15 02:28:02 AM,8.581,,,
10281,01/29/15 02:29:02 AM,8.581,,,
10282,01/29/15 02:30:02 AM,8.581,,,
10283,01/29/15 02:31:02 AM,8.581,,,
10284,01/29/15 02:32:02 AM,8.581,,,
10285,01/29/15 02:33:02 AM,8.481,,,
10286,01/29/15 02:34:02 AM,8.481,,,
10287,01/29/15 02:35:02 AM,8.481,,,
10288,01/29/15 02:36:02 AM,8.481,,,
10289,01/29/15 02:37:02 AM,8.481,,,
10290,01/29/15 02:38:02 AM,8.481,,,
10291,01/29/15 02:39:02 AM,8.481,,,
10292,01/29/15 02:40:02 AM,8.481,,,
10293,01/29/15 02:41:02 AM,8.382,,,
10294,01/29/15 02:42:02 AM,8.481,,,
10295,01/29/15 02:43:02 AM,8.382,,,
10296,01/29/15 02:44:02 AM,8.382,,,
10297,01/29/15 02:45:02 AM,8.382,,,
10298,01/29/15 02:46:02 AM,8.382,,,
10299,01/29/15 02:47:02 AM,8.382,,,
10300,01/29/15 02:48:02 AM,8.382,,,
10301,01/29/15 02:49:02 AM,8.382,,,
10302,01/29/15 02:50:02 AM,8.382,,,
10303,01/29/15 02:51:02 AM,8.382,,,
10304,01/29/15 02:52:02 AM,8.382,,,
10305,01/29/15 02:53:02 AM,8.382,,,
10306,01/29/15 02:54:02 AM,8.382,,,
10307,01/29/15 02:55:02 AM,8.382,,,
10308,01/29/15 02:56:02 AM,8.382,,,
10309,01/29/15 02:57:02 AM,8.481,,,
10310,01/29/15 02:58:02 AM,8.481,,,
10311,01/29/15 02:59:02 AM,8.481,,,
10312,01/29/15 03:00:02 AM,8.481,,,
10313,01/29/15 03:01:02 AM,8.481,,,
10314,01/29/15 03:02:02 AM,8.481,,,
10315,01/29/15 03:03:02 AM,8.481,,,
10316,01/29/15 03:04:02 AM,8.481,,,
10317,01/29/15 03:05:02 AM,8.481,,,
10318,01/29/15 03:06:02 AM,8.481,,,
10319,01/29/15 03:07:02 AM,8.481,,,
10320,01/29/15 03:08:02 AM,8.481,,,
10321,01/29/15 03:09:02 AM,8.481,,,
10322,01/29/15 03:10:02 AM,8.481,,,
10323,01/29/15 03:11:02 AM,8.481,,,
10324,01/29/15 03:12:02 AM,8.581,,,
10325,01/29/15 03:13:02 AM,8.481,,,
10326,01/29/15 03:14:02 AM,8.481,,,
10327,01/29/15 03:15:02 AM,8.581,,,
10328,01/29/15 03:16:02 AM,8.581,,,
10329,01/29/15 03:17:02 AM,8.581,,,
10330,01/29/15 03:18:02 AM,8.581,,,
10331,01/29/15 03:19:02 AM,8.581,,,
10332,01/29/15 03:20:02 AM,8.581,,,
10333,01/29/15 03:21:02 AM,8.581,,,
10334,01/29/15 03:22:02 AM,8.581,,,
10335,01/29/15 03:23:02 AM,8.581,,,
10336,01/29/15 03:24:02 AM,8.581,,,
10337,01/29/15 03:25:02 AM,8.581,,,
10338,01/29/15 03:26:02 AM,8.581,,,
10339,01/29/15 03:27:02 AM,8.581,,,
10340,01/29/15 03:28:02 AM,8.581,,,
10341,01/29/15 03:29:02 AM,8.581,,,
10342,01/29/15 03:30:02 AM,8.581,,,
10343,01/29/15 03:31:02 AM,8.581,,,
10344,01/29/15 03:32:02 AM,8.581,,,
10345,01/29/15 03:33:02 AM,8.581,,,
10346,01/29/15 03:34:02 AM,8.581,,,
10347,01/29/15 03:35:02 AM,8.581,,,
10348,01/29/15 03:36:02 AM,8.581,,,
10349,01/29/15 03:37:02 AM,8.581,,,
10350,01/29/15 03:38:02 AM,8.581,,,
10351,01/29/15 03:39:02 AM,8.481,,,
10352,01/29/15 03:40:02 AM,8.581,,,
10353,01/29/15 03:41:02 AM,8.481,,,
10354,01/29/15 03:42:02 AM,8.481,,,
10355,01/29/15 03:43:02 AM,8.481,,,
10356,01/29/15 03:44:02 AM,8.481,,,
10357,01/29/15 03:45:02 AM,8.481,,,
10358,01/29/15 03:46:02 AM,8.481,,,
10359,01/29/15 03:47:02 AM,8.481,,,
10360,01/29/15 03:48:02 AM,8.481,,,
10361,01/29/15 03:49:02 AM,8.481,,,
10362,01/29/15 03:50:02 AM,8.481,,,
10363,01/29/15 03:51:02 AM,8.481,,,
10364,01/29/15 03:52:02 AM,8.481,,,
10365,01/29/15 03:53:02 AM,8.481,,,
10366,01/29/15 03:54:02 AM,8.481,,,
10367,01/29/15 03:55:02 AM,8.581,,,
10368,01/29/15 03:56:02 AM,8.581,,,
10369,01/29/15 03:57:02 AM,8.581,,,
10370,01/29/15 03:58:02 AM,8.581,,,
10371,01/29/15 03:59:02 AM,8.581,,,
10372,01/29/15 04:00:02 AM,8.680,,,
10373,01/29/15 04:01:02 AM,8.680,,,
10374,01/29/15 04:02:02 AM,8.680,,,
10375,01/29/15 04:03:02 AM,8.680,,,
10376,01/29/15 04:04:02 AM,8.680,,,
10377,01/29/15 04:05:02 AM,8.680,,,
10378,01/29/15 04:06:02 AM,8.680,,,
10379,01/29/15 04:07:02 AM,8.680,,,
10380,01/29/15 04:08:02 AM,8.680,,,
10381,01/29/15 04:09:02 AM,8.779,,,
10382,01/29/15 04:10:02 AM,8.779,,,
10383,01/29/15 04:11:02 AM,8.779,,,
10384,01/29/15 04:12:02 AM,8.779,,,
10385,01/29/15 04:13:02 AM,8.779,,,
10386,01/29/15 04:14:02 AM,8.779,,,
10387,01/29/15 04:15:02 AM,8.779,,,
10388,01/29/15 04:16:02 AM,8.879,,,
10389,01/29/15 04:17:02 AM,8.879,,,
10390,01/29/15 04:18:02 AM,8.879,,,
10391,01/29/15 04:19:02 AM,8.879,,,
10392,01/29/15 04:20:02 AM,8.879,,,
10393,01/29/15 04:21:02 AM,8.779,,,
10394,01/29/15 04:22:02 AM,8.779,,,
10395,01/29/15 04:23:02 AM,8.779,,,
10396,01/29/15 04:24:02 AM,8.779,,,
10397,01/29/15 04:25:02 AM,8.779,,,
10398,01/29/15 04:26:02 AM,8.779,,,
10399,01/29/15 04:27:02 AM,8.779,,,
10400,01/29/15 04:28:02 AM,8.779,,,
10401,01/29/15 04:29:02 AM,8.779,,,
10402,01/29/15 04:30:02 AM,8.779,,,
10403,01/29/15 04:31:02 AM,8.779,,,
10404,01/29/15 04:32:02 AM,8.779,,,
10405,01/29/15 04:33:02 AM,8.779,,,
10406,01/29/15 04:34:02 AM,8.779,,,
10407,01/29/15 04:35:02 AM,8.879,,,
10408,01/29/15 04:36:02 AM,8.779,,,
10409,01/29/15 04:37:02 AM,8.779,,,
10410,01/29/15 04:38:02 AM,8.779,,,
10411,01/29/15 04:39:02 AM,8.779,,,
10412,01/29/15 04:40:02 AM,8.779,,,
10413,01/29/15 04:41:02 AM,8.779,,,
10414,01/29/15 04:42:02 AM,8.779,,,
10415,01/29/15 04:43:02 AM,8.779,,,
10416,01/29/15 04:44:02 AM,8.779,,,
10417,01/29/15 04:45:02 AM,8.779,,,
10418,01/29/15 04:46:02 AM,8.779,,,
10419,01/29/15 04:47:02 AM,8.779,,,
10420,01/29/15 04:48:02 AM,8.779,,,
10421,01/29/15 04:49:02 AM,8.779,,,
10422,01/29/15 04:50:02 AM,8.779,,,
10423,01/29/15 04:51:02 AM,8.779,,,
10424,01/29/15 04:52:02 AM,8.779,,,
10425,01/29/15 04:53:02 AM,8.779,,,
10426,01/29/15 04:54:02 AM,8.779,,,
10427,01/29/15 04:55:02 AM,8.779,,,
10428,01/29/15 04:56:02 AM,8.779,,,
10429,01/29/15 04:57:02 AM,8.779,,,
10430,01/29/15 04:58:02 AM,8.879,,,
10431,01/29/15 04:59:02 AM,8.879,,,
10432,01/29/15 05:00:02 AM,8.879,,,
10433,01/29/15 05:01:02 AM,8.879,,,
10434,01/29/15 05:02:02 AM,8.879,,,
10435,01/29/15 05:03:02 AM,8.879,,,
10436,01/29/15 05:04:02 AM,8.879,,,
10437,01/29/15 05:05:02 AM,8.879,,,
10438,01/29/15 05:06:02 AM,8.879,,,
10439,01/29/15 05:07:02 AM,8.879,,,
10440,01/29/15 05:08:02 AM,8.879,,,
10441,01/29/15 05:09:02 AM,8.879,,,
10442,01/29/15 05:10:02 AM,8.879,,,
10443,01/29/15 05:11:02 AM,8.879,,,
10444,01/29/15 05:12:02 AM,8.879,,,
10445,01/29/15 05:13:02 AM,8.879,,,
10446,01/29/15 05:14:02 AM,8.879,,,
10447,01/29/15 05:15:02 AM,8.879,,,
10448,01/29/15 05:16:02 AM,8.879,,,
10449,01/29/15 05:17:02 AM,8.879,,,
10450,01/29/15 05:18:02 AM,8.779,,,
10451,01/29/15 05:19:02 AM,8.779,,,
10452,01/29/15 05:20:02 AM,8.779,,,
10453,01/29/15 05:21:02 AM,8.779,,,
10454,01/29/15 05:22:02 AM,8.779,,,
10455,01/29/15 05:23:02 AM,8.779,,,
10456,01/29/15 05:24:02 AM,8.779,,,
10457,01/29/15 05:25:02 AM,8.779,,,
10458,01/29/15 05:26:02 AM,8.779,,,
10459,01/29/15 05:27:02 AM,8.779,,,
10460,01/29/15 05:28:02 AM,8.879,,,
10461,01/29/15 05:29:02 AM,8.879,,,
10462,01/29/15 05:30:02 AM,8.879,,,
10463,01/29/15 05:31:02 AM,8.879,,,
10464,01/29/15 05:32:02 AM,8.879,,,
10465,01/29/15 05:33:02 AM,8.879,,,
10466,01/29/15 05:34:02 AM,8.879,,,
10467,01/29/15 05:35:02 AM,8.879,,,
10468,01/29/15 05:36:02 AM,8.879,,,
10469,01/29/15 05:37:02 AM,8.879,,,
10470,01/29/15 05:38:02 AM,8.879,,,
10471,01/29/15 05:39:02 AM,8.978,,,
10472,01/29/15 05:40:02 AM,8.978,,,
10473,01/29/15 05:41:02 AM,8.978,,,
10474,01/29/15 05:42:02 AM,8.978,,,
10475,01/29/15 05:43:02 AM,8.978,,,
10476,01/29/15 05:44:02 AM,8.978,,,
10477,01/29/15 05:45:02 AM,8.978,,,
10478,01/29/15 05:46:02 AM,8.978,,,
10479,01/29/15 05:47:02 AM,8.978,,,
10480,01/29/15 05:48:02 AM,8.978,,,
10481,01/29/15 05:49:02 AM,8.978,,,
10482,01/29/15 05:50:02 AM,8.978,,,
10483,01/29/15 05:51:02 AM,9.077,,,
10484,01/29/15 05:52:02 AM,9.077,,,
10485,01/29/15 05:53:02 AM,9.077,,,
10486,01/29/15 05:54:02 AM,9.077,,,
10487,01/29/15 05:55:02 AM,9.077,,,
10488,01/29/15 05:56:02 AM,9.077,,,
10489,01/29/15 05:57:02 AM,9.077,,,
10490,01/29/15 05:58:02 AM,9.077,,,
10491,01/29/15 05:59:02 AM,9.077,,,
10492,01/29/15 06:00:02 AM,9.077,,,
10493,01/29/15 06:01:02 AM,9.077,,,
10494,01/29/15 06:02:02 AM,9.077,,,
10495,01/29/15 06:03:02 AM,9.077,,,
10496,01/29/15 06:04:02 AM,9.077,,,
10497,01/29/15 06:05:02 AM,9.176,,,
10498,01/29/15 06:06:02 AM,9.176,,,
10499,01/29/15 06:07:02 AM,9.176,,,
10500,01/29/15 06:08:02 AM,9.176,,,
10501,01/29/15 06:09:02 AM,9.176,,,
10502,01/29/15 06:10:02 AM,9.176,,,
10503,01/29/15 06:11:02 AM,9.176,,,
10504,01/29/15 06:12:02 AM,9.176,,,
10505,01/29/15 06:13:02 AM,9.176,,,
10506,01/29/15 06:14:02 AM,9.176,,,
10507,01/29/15 06:15:02 AM,9.176,,,
10508,01/29/15 06:16:02 AM,9.176,,,
10509,01/29/15 06:17:02 AM,9.176,,,
10510,01/29/15 06:18:02 AM,9.176,,,
10511,01/29/15 06:19:02 AM,9.176,,,
10512,01/29/15 06:20:02 AM,9.176,,,
10513,01/29/15 06:21:02 AM,9.176,,,
10514,01/29/15 06:22:02 AM,9.176,,,
10515,01/29/15 06:23:02 AM,9.176,,,
10516,01/29/15 06:24:02 AM,9.176,,,
10517,01/29/15 06:25:02 AM,9.176,,,
10518,01/29/15 06:26:02 AM,9.176,,,
10519,01/29/15 06:27:02 AM,9.176,,,
10520,01/29/15 06:28:02 AM,9.176,,,
10521,01/29/15 06:29:02 AM,9.176,,,
10522,01/29/15 06:30:02 AM,9.176,,,
10523,01/29/15 06:31:02 AM,9.176,,,
10524,01/29/15 06:32:02 AM,9.176,,,
10525,01/29/15 06:33:02 AM,9.176,,,
10526,01/29/15 06:34:02 AM,9.176,,,
10527,01/29/15 06:35:02 AM,9.176,,,
10528,01/29/15 06:36:02 AM,9.176,,,
10529,01/29/15 06:37:02 AM,9.176,,,
10530,01/29/15 06:38:02 AM,9.176,,,
10531,01/29/15 06:39:02 AM,9.176,,,
10532,01/29/15 06:40:02 AM,9.176,,,
10533,01/29/15 06:41:02 AM,9.176,,,
10534,01/29/15 06:42:02 AM,9.176,,,
10535,01/29/15 06:43:02 AM,9.176,,,
10536,01/29/15 06:44:02 AM,9.176,,,
10537,01/29/15 06:45:02 AM,9.176,,,
10538,01/29/15 06:46:02 AM,9.176,,,
10539,01/29/15 06:47:02 AM,9.176,,,
10540,01/29/15 06:48:02 AM,9.176,,,
10541,01/29/15 06:49:02 AM,9.176,,,
10542,01/29/15 06:50:02 AM,9.176,,,
10543,01/29/15 06:51:02 AM,9.275,,,
10544,01/29/15 06:52:02 AM,9.176,,,
10545,01/29/15 06:53:02 AM,9.176,,,
10546,01/29/15 06:54:02 AM,9.176,,,
10547,01/29/15 06:55:02 AM,9.176,,,
10548,01/29/15 06:56:02 AM,9.275,,,
10549,01/29/15 06:57:02 AM,9.176,,,
10550,01/29/15 06:58:02 AM,9.176,,,
10551,01/29/15 06:59:02 AM,9.176,,,
10552,01/29/15 07:00:02 AM,9.176,,,
10553,01/29/15 07:01:02 AM,9.176,,,
10554,01/29/15 07:02:02 AM,9.176,,,
10555,01/29/15 07:03:02 AM,9.176,,,
10556,01/29/15 07:04:02 AM,9.176,,,
10557,01/29/15 07:05:02 AM,9.176,,,
10558,01/29/15 07:06:02 AM,9.176,,,
10559,01/29/15 07:07:02 AM,9.275,,,
10560,01/29/15 07:08:02 AM,9.275,,,
10561,01/29/15 07:09:02 AM,9.275,,,
10562,01/29/15 07:10:02 AM,9.275,,,
10563,01/29/15 07:11:02 AM,9.275,,,
10564,01/29/15 07:12:02 AM,9.275,,,
10565,01/29/15 07:13:02 AM,9.275,,,
10566,01/29/15 07:14:02 AM,9.275,,,
10567,01/29/15 07:15:02 AM,9.275,,,
10568,01/29/15 07:16:02 AM,9.275,,,
10569,01/29/15 07:17:02 AM,9.275,,,
10570,01/29/15 07:18:02 AM,9.275,,,
10571,01/29/15 07:19:02 AM,9.275,,,
10572,01/29/15 07:20:02 AM,9.275,,,
10573,01/29/15 07:21:02 AM,9.275,,,
10574,01/29/15 07:22:02 AM,9.275,,,
10575,01/29/15 07:23:02 AM,9.275,,,
10576,01/29/15 07:24:02 AM,9.275,,,
10577,01/29/15 07:25:02 AM,9.275,,,
10578,01/29/15 07:26:02 AM,9.275,,,
10579,01/29/15 07:27:02 AM,9.275,,,
10580,01/29/15 07:28:02 AM,9.275,,,
10581,01/29/15 07:29:02 AM,9.275,,,
10582,01/29/15 07:30:02 AM,9.275,,,
10583,01/29/15 07:31:02 AM,9.275,,,
10584,01/29/15 07:32:02 AM,9.275,,,
10585,01/29/15 07:33:02 AM,9.275,,,
10586,01/29/15 07:34:02 AM,9.275,,,
10587,01/29/15 07:35:02 AM,9.275,,,
10588,01/29/15 07:36:02 AM,9.275,,,
10589,01/29/15 07:37:02 AM,9.275,,,
10590,01/29/15 07:38:02 AM,9.373,,,
10591,01/29/15 07:39:02 AM,9.275,,,
10592,01/29/15 07:40:02 AM,9.275,,,
10593,01/29/15 07:41:02 AM,9.275,,,
10594,01/29/15 07:42:02 AM,9.275,,,
10595,01/29/15 07:43:02 AM,9.275,,,
10596,01/29/15 07:44:02 AM,9.275,,,
10597,01/29/15 07:45:02 AM,9.275,,,
10598,01/29/15 07:46:02 AM,9.275,,,
10599,01/29/15 07:47:02 AM,9.275,,,
10600,01/29/15 07:48:02 AM,9.275,,,
10601,01/29/15 07:49:02 AM,9.275,,,
10602,01/29/15 07:50:02 AM,9.275,,,
10603,01/29/15 07:51:02 AM,9.275,,,
10604,01/29/15 07:52:02 AM,9.275,,,
10605,01/29/15 07:53:02 AM,9.275,,,
10606,01/29/15 07:54:02 AM,9.275,,,
10607,01/29/15 07:55:02 AM,9.275,,,
10608,01/29/15 07:56:02 AM,9.275,,,
10609,01/29/15 07:57:02 AM,9.275,,,
10610,01/29/15 07:58:02 AM,9.275,,,
10611,01/29/15 07:59:02 AM,9.275,,,
10612,01/29/15 08:00:02 AM,9.275,,,
10613,01/29/15 08:01:02 AM,9.275,,,
10614,01/29/15 08:02:02 AM,9.275,,,
10615,01/29/15 08:03:02 AM,9.275,,,
10616,01/29/15 08:04:02 AM,9.275,,,
10617,01/29/15 08:05:02 AM,9.275,,,
10618,01/29/15 08:06:02 AM,9.275,,,
10619,01/29/15 08:07:02 AM,9.275,,,
10620,01/29/15 08:08:02 AM,9.275,,,
10621,01/29/15 08:09:02 AM,9.275,,,
10622,01/29/15 08:10:02 AM,9.176,,,
10623,01/29/15 08:11:02 AM,9.176,,,
10624,01/29/15 08:12:02 AM,9.176,,,
10625,01/29/15 08:13:02 AM,9.176,,,
10626,01/29/15 08:14:02 AM,9.176,,,
10627,01/29/15 08:15:02 AM,9.176,,,
10628,01/29/15 08:16:02 AM,9.176,,,
10629,01/29/15 08:17:02 AM,9.176,,,
10630,01/29/15 08:18:02 AM,9.176,,,
10631,01/29/15 08:19:02 AM,9.176,,,
10632,01/29/15 08:20:02 AM,9.077,,,
10633,01/29/15 08:21:02 AM,9.077,,,
10634,01/29/15 08:22:02 AM,9.077,,,
10635,01/29/15 08:23:02 AM,9.077,,,
10636,01/29/15 08:24:02 AM,9.077,,,
10637,01/29/15 08:25:02 AM,9.077,,,
10638,01/29/15 08:26:02 AM,9.077,,,
10639,01/29/15 08:27:02 AM,9.077,,,
10640,01/29/15 08:28:02 AM,8.978,,,
10641,01/29/15 08:29:02 AM,8.978,,,
10642,01/29/15 08:30:02 AM,8.978,,,
10643,01/29/15 08:31:02 AM,8.978,,,
10644,01/29/15 08:32:02 AM,8.978,,,
10645,01/29/15 08:33:02 AM,8.978,,,
10646,01/29/15 08:34:02 AM,8.978,,,
10647,01/29/15 08:35:02 AM,8.978,,,
10648,01/29/15 08:36:02 AM,8.978,,,
10649,01/29/15 08:37:02 AM,8.978,,,
10650,01/29/15 08:38:02 AM,8.978,,,
10651,01/29/15 08:39:02 AM,8.978,,,
10652,01/29/15 08:40:02 AM,8.978,,,
10653,01/29/15 08:41:02 AM,8.978,,,
10654,01/29/15 08:42:02 AM,8.978,,,
10655,01/29/15 08:43:02 AM,8.978,,,
10656,01/29/15 08:44:02 AM,8.978,,,
10657,01/29/15 08:45:02 AM,8.978,,,
10658,01/29/15 08:46:02 AM,8.978,,,
10659,01/29/15 08:47:02 AM,8.879,,,
10660,01/29/15 08:48:02 AM,8.879,,,
10661,01/29/15 08:49:02 AM,8.978,,,
10662,01/29/15 08:50:02 AM,8.879,,,
10663,01/29/15 08:51:02 AM,8.978,,,
10664,01/29/15 08:52:02 AM,8.978,,,
10665,01/29/15 08:53:02 AM,8.879,,,
10666,01/29/15 08:54:02 AM,8.879,,,
10667,01/29/15 08:55:02 AM,8.879,,,
10668,01/29/15 08:56:02 AM,8.879,,,
10669,01/29/15 08:57:02 AM,8.879,,,
10670,01/29/15 08:58:02 AM,8.879,,,
10671,01/29/15 08:59:02 AM,8.879,,,
10672,01/29/15 09:00:02 AM,8.879,,,
10673,01/29/15 09:01:02 AM,8.879,,,
10674,01/29/15 09:02:02 AM,8.879,,,
10675,01/29/15 09:03:02 AM,8.879,,,
10676,01/29/15 09:04:02 AM,8.879,,,
10677,01/29/15 09:05:02 AM,8.879,,,
10678,01/29/15 09:06:02 AM,8.879,,,
10679,01/29/15 09:07:02 AM,8.879,,,
10680,01/29/15 09:08:02 AM,8.879,,,
10681,01/29/15 09:09:02 AM,8.879,,,
10682,01/29/15 09:10:02 AM,8.879,,,
10683,01/29/15 09:11:02 AM,8.879,,,
10684,01/29/15 09:12:02 AM,8.879,,,
10685,01/29/15 09:13:02 AM,8.879,,,
10686,01/29/15 09:14:02 AM,8.879,,,
10687,01/29/15 09:15:02 AM,8.879,,,
10688,01/29/15 09:16:02 AM,8.879,,,
10689,01/29/15 09:17:02 AM,8.879,,,
10690,01/29/15 09:18:02 AM,8.879,,,
10691,01/29/15 09:19:02 AM,8.879,,,
10692,01/29/15 09:20:02 AM,8.879,,,
10693,01/29/15 09:21:02 AM,8.879,,,
10694,01/29/15 09:22:02 AM,8.879,,,
10695,01/29/15 09:23:02 AM,8.779,,,
10696,01/29/15 09:24:02 AM,8.779,,,
10697,01/29/15 09:25:02 AM,8.779,,,
10698,01/29/15 09:26:02 AM,8.779,,,
10699,01/29/15 09:27:02 AM,8.779,,,
10700,01/29/15 09:28:02 AM,8.779,,,
10701,01/29/15 09:29:02 AM,8.779,,,
10702,01/29/15 09:30:02 AM,8.680,,,
10703,01/29/15 09:31:02 AM,8.680,,,
10704,01/29/15 09:32:02 AM,8.680,,,
10705,01/29/15 09:33:02 AM,8.680,,,
10706,01/29/15 09:34:02 AM,8.680,,,
10707,01/29/15 09:35:02 AM,8.680,,,
10708,01/29/15 09:36:02 AM,8.680,,,
10709,01/29/15 09:37:02 AM,8.680,,,
10710,01/29/15 09:38:02 AM,8.680,,,
10711,01/29/15 09:39:02 AM,8.680,,,
10712,01/29/15 09:40:02 AM,8.581,,,
10713,01/29/15 09:41:02 AM,8.680,,,
10714,01/29/15 09:42:02 AM,8.680,,,
10715,01/29/15 09:43:02 AM,8.581,,,
10716,01/29/15 09:44:02 AM,8.581,,,
10717,01/29/15 09:45:02 AM,8.581,,,
10718,01/29/15 09:46:02 AM,8.581,,,
10719,01/29/15 09:47:02 AM,8.581,,,
10720,01/29/15 09:48:02 AM,8.581,,,
10721,01/29/15 09:49:02 AM,8.581,,,
10722,01/29/15 09:50:02 AM,8.581,,,
10723,01/29/15 09:51:02 AM,8.581,,,
10724,01/29/15 09:52:02 AM,8.581,,,
10725,01/29/15 09:53:02 AM,8.581,,,
10726,01/29/15 09:54:02 AM,8.581,,,
10727,01/29/15 09:55:02 AM,8.481,,,
10728,01/29/15 09:56:02 AM,8.481,,,
10729,01/29/15 09:57:02 AM,8.481,,,
10730,01/29/15 09:58:02 AM,8.481,,,
10731,01/29/15 09:59:02 AM,8.481,,,
10732,01/29/15 10:00:02 AM,8.481,,,
10733,01/29/15 10:01:02 AM,8.481,,,
10734,01/29/15 10:02:02 AM,8.481,,,
10735,01/29/15 10:03:02 AM,8.481,,,
10736,01/29/15 10:04:02 AM,8.382,,,
10737,01/29/15 10:05:02 AM,8.382,,,
10738,01/29/15 10:06:02 AM,8.382,,,
10739,01/29/15 10:07:02 AM,8.382,,,
10740,01/29/15 10:08:02 AM,8.382,,,
10741,01/29/15 10:09:02 AM,8.382,,,
10742,01/29/15 10:10:02 AM,8.282,,,
10743,01/29/15 10:11:02 AM,8.282,,,
10744,01/29/15 10:12:02 AM,8.282,,,
10745,01/29/15 10:13:02 AM,8.282,,,
10746,01/29/15 10:14:02 AM,8.282,,,
10747,01/29/15 10:15:02 AM,8.282,,,
10748,01/29/15 10:16:02 AM,8.282,,,
10749,01/29/15 10:17:02 AM,8.282,,,
10750,01/29/15 10:18:02 AM,8.282,,,
10751,01/29/15 10:19:02 AM,8.282,,,
10752,01/29/15 10:20:02 AM,8.282,,,
10753,01/29/15 10:21:02 AM,8.282,,,
10754,01/29/15 10:22:02 AM,8.282,,,
10755,01/29/15 10:23:02 AM,8.282,,,
10756,01/29/15 10:24:02 AM,8.282,,,
10757,01/29/15 10:25:02 AM,8.282,,,
10758,01/29/15 10:26:02 AM,8.282,,,
10759,01/29/15 10:27:02 AM,8.282,,,
10760,01/29/15 10:28:02 AM,8.282,,,
10761,01/29/15 10:29:02 AM,8.182,,,
10762,01/29/15 10:30:02 AM,8.182,,,
10763,01/29/15 10:31:02 AM,8.182,,,
10764,01/29/15 10:32:02 AM,8.182,,,
10765,01/29/15 10:33:02 AM,8.182,,,
10766,01/29/15 10:34:02 AM,8.182,,,
10767,01/29/15 10:35:02 AM,8.182,,,
10768,01/29/15 10:36:02 AM,8.182,,,
10769,01/29/15 10:37:02 AM,8.182,,,
10770,01/29/15 10:38:02 AM,8.082,,,
10771,01/29/15 10:39:02 AM,8.082,,,
10772,01/29/15 10:40:02 AM,8.082,,,
10773,01/29/15 10:41:02 AM,8.082,,,
10774,01/29/15 10:42:02 AM,8.082,,,
10775,01/29/15 10:43:02 AM,8.082,,,
10776,01/29/15 10:44:02 AM,7.983,,,
10777,01/29/15 10:45:02 AM,8.082,,,
10778,01/29/15 10:46:02 AM,7.983,,,
10779,01/29/15 10:47:02 AM,7.983,,,
10780,01/29/15 10:48:02 AM,7.983,,,
10781,01/29/15 10:49:02 AM,7.983,,,
10782,01/29/15 10:50:02 AM,7.882,,,
10783,01/29/15 10:51:02 AM,7.882,,,
10784,01/29/15 10:52:02 AM,7.882,,,
10785,01/29/15 10:53:02 AM,7.882,,,
10786,01/29/15 10:54:02 AM,7.882,,,
10787,01/29/15 10:55:02 AM,7.882,,,
10788,01/29/15 10:56:02 AM,7.782,,,
10789,01/29/15 10:57:02 AM,7.782,,,
10790,01/29/15 10:58:02 AM,7.782,,,
10791,01/29/15 10:59:02 AM,7.782,,,
10792,01/29/15 11:00:02 AM,7.782,,,
10793,01/29/15 11:01:02 AM,7.782,,,
10794,01/29/15 11:02:02 AM,7.782,,,
10795,01/29/15 11:03:02 AM,7.782,,,
10796,01/29/15 11:04:02 AM,7.782,,,
10797,01/29/15 11:05:02 AM,7.782,,,
10798,01/29/15 11:06:02 AM,7.782,,,
10799,01/29/15 11:07:02 AM,7.782,,,
10800,01/29/15 11:08:02 AM,7.782,,,
10801,01/29/15 11:09:02 AM,7.782,,,
10802,01/29/15 11:10:02 AM,7.782,,,
10803,01/29/15 11:11:02 AM,7.782,,,
10804,01/29/15 11:12:02 AM,7.782,,,
10805,01/29/15 11:13:02 AM,7.782,,,
10806,01/29/15 11:14:02 AM,7.882,,,
10807,01/29/15 11:15:02 AM,7.782,,,
10808,01/29/15 11:16:02 AM,7.782,,,
10809,01/29/15 11:17:02 AM,7.882,,,
10810,01/29/15 11:18:02 AM,7.782,,,
10811,01/29/15 11:19:02 AM,7.882,,,
10812,01/29/15 11:20:02 AM,7.882,,,
10813,01/29/15 11:21:02 AM,7.882,,,
10814,01/29/15 11:22:02 AM,7.882,,,
10815,01/29/15 11:23:02 AM,7.882,,,
10816,01/29/15 11:24:02 AM,7.882,,,
10817,01/29/15 11:25:02 AM,7.882,,,
10818,01/29/15 11:26:02 AM,7.882,,,
10819,01/29/15 11:27:02 AM,7.882,,,
10820,01/29/15 11:28:02 AM,7.782,,,
